doi,title,journal_title,year
10.1101/072892,CIViC: A knowledgebase for expert-crowdsourcing the clinical interpretation of variants in cancer,bioRxiv (Cold Spring Harbor Laboratory),2016
10.1101/124206,Evaluation of the 3D fractal dimension as a marker of structural brain complexity in multiple-acquisition MRI,bioRxiv (Cold Spring Harbor Laboratory),2017
10.1101/136903,A confidence-based reinforcement learning model for perceptual learning,bioRxiv (Cold Spring Harbor Laboratory),2017
10.1101/172619,Multivariate pattern analysis for MEG: a comprehensive comparison of dissimilarity measures,bioRxiv (Cold Spring Harbor Laboratory),2017
10.1101/184853,"GWAS meta-analysis (N=279,930) identifies new genes and functional links to intelligence",bioRxiv (Cold Spring Harbor Laboratory),2017
10.1101/199547,Deciphering programs of transcriptional regulation by combined deconvolution of multiple omics layers,bioRxiv (Cold Spring Harbor Laboratory),2017
10.1101/227967,Overestimating environmental volatility increases switching behavior and is linked to activation of dorsolateral prefrontal cortex in schizophrenia,bioRxiv (Cold Spring Harbor Laboratory),2017
10.1101/273045,Non-canonical HIF-1 stabilization is essential for intestinal tumorigenesis,bioRxiv (Cold Spring Harbor Laboratory),2018
10.1101/282921,Distinct housing conditions reveal a major impact of adaptive immunity on the course of obesity-induced type 2 diabetes,bioRxiv (Cold Spring Harbor Laboratory),2018
10.1101/305839,T cell responses to nonstructural protein 3 distinguish infections by Dengue and Zika viruses,bioRxiv (Cold Spring Harbor Laboratory),2018
10.1101/322008,Lead-DBS v2: Towards a comprehensive pipeline for deep brain stimulation imaging,bioRxiv (Cold Spring Harbor Laboratory),2018
10.1101/340844,Cell type-dependent differential activation of ERK by oncogenic KRAS in colon cancer and intestinal epithelium,bioRxiv (Cold Spring Harbor Laboratory),2018
10.1101/366856,A harmonized meta-knowledgebase of clinical interpretations of cancer genomic variants,bioRxiv (Cold Spring Harbor Laboratory),2018
10.1101/413286,Cortico-basal-ganglia communication: Temporally structured activity for selective motor control,bioRxiv (Cold Spring Harbor Laboratory),2018
10.1101/436113,"Variably methylated regions in the newborn epigenome: environmental, genetic and combined influences",bioRxiv (Cold Spring Harbor Laboratory),2018
10.1101/463141,Subthalamic nucleus and sensorimotor cortex activity during speech production,bioRxiv (Cold Spring Harbor Laboratory),2018
10.1101/467746,Benchmarking university medical centres for responsible metrics: A cross sectional study on timely results dissemination across 36 German centres,bioRxiv (Cold Spring Harbor Laboratory),2018
10.1101/473421,Overly strong priors for socially meaningful visual signals in psychosis proneness,bioRxiv (Cold Spring Harbor Laboratory),2018
10.1101/477513,Olanzapine: a full and potent agonist at the hM4D(Gi) DREADD amenable to clinical translation of chemogenetics,bioRxiv (Cold Spring Harbor Laboratory),2018
10.1101/537258,Increasing molar activity by HPLC purification improves 68Ga-DOTA-NAPamide tumor accumulation in a B16/F1 melanoma xenograft model,bioRxiv (Cold Spring Harbor Laboratory),2019
10.1101/575902,CMKLR1-targeting peptide tracers for PET/MR imaging of breast cancer,bioRxiv (Cold Spring Harbor Laboratory),2019
10.1101/586396,"Distinct immune evasion in APOBEC-enriched, HPV-negative HNSCC",bioRxiv (Cold Spring Harbor Laboratory),2019
10.21203/rs.2.9386/v1,Social support and unmet social needs in life after stroke: a cross-sectional observational study,Research Square,2019
10.1101/646273,BOLD and EEG Signal Variability at Rest Differently Relate to Aging in the Human Brain,bioRxiv (Cold Spring Harbor Laboratory),2019
10.1101/537712,Deep Brain Stimulation induced normalization of the human functional connectome in Parkinson’s Disease,bioRxiv (Cold Spring Harbor Laboratory),2019
10.1101/665976,Left prefrontal impact links subthalamic stimulation with depressive symptoms,bioRxiv (Cold Spring Harbor Laboratory),2019
10.1101/19001024,Disease overarching mechanisms that explain and predict outcome of patients with high cardiovascular risk: rationale and design of the Berlin Long-term Observation of Vascular Events (BeLOVE) study,bioRxiv (Cold Spring Harbor Laboratory),2019
10.1101/19000943,Confounding adjustment performance of ordinal analysis methods in stroke studies,bioRxiv (Cold Spring Harbor Laboratory),2019
10.21203/rs.2.12185/v1,Ketogenic diet and fasting diet as Nutritional Approaches in Multiple Sclerosis (NAMS): protocol of a randomized controlled study,Research Square,2019
10.1101/2019.12.20.875807,Enhancer hijacking determines intra- and extrachromosomal circular MYCN amplicon architecture in neuroblastoma,bioRxiv (Cold Spring Harbor Laboratory),2019
10.1101/2019.12.20.19015495,"Cannabidivarin for the treatment of HIV-associated neuropathic pain: a randomized, blinded, controlled clinical trial",medRxiv (Cold Spring Harbor Laboratory),2019
10.1101/2019.12.26.19015818,"Coagulation factor XII, XI, and VIII activity levels and secondary events after first ischemic stroke",medRxiv (Cold Spring Harbor Laboratory),2019
10.2139/ssrn.3687020,Human Lungs Show&amp;nbsp;Limited Permissiveness for SARS-CoV-2 Due to Scarce ACE2 Levels But Strong Virus-Induced Immune Activation in Alveolar Macrophages,Social Science Research Network,2020
10.2139/ssrn.3709853,Impact of Public Health Interventions to Curb SARS-CoV-2 Spread by an Evidence-Educated Delphi-Panel and Tailored SEIR Model,Social Science Research Network,2020
10.2139/ssrn.3677370,Superviscous Properties of the In Vivo Brain at Large Scales,Social Science Research Network,2020
10.2139/ssrn.3676226,"Training Oncology Physicians to Advise Patients&nbsp;On Complementary and Integrative Therapies: Patient Outcomes of the Prospective, Multicenter, Cluster-Randomized KOKON-KTO Study",Social Science Research Network,2020
10.2139/ssrn.3714627,Why #WeAreNotWaiting - Motivations and Self-Reported Outcomes Among Users of Open-Source Automated Insulin Delivery Systems: A Multinational Survey,Social Science Research Network,2020
10.21203/rs.2.20503/v1,Efficacy of Parent-Infant-Psychotherapy with mothers with postpartum mental disorder: study protocol of the randomized controlled trial as part of the SKKIPPI project.,Research Square,2020
10.1101/2020.01.14.904615,Deep Brain Stimulation: Imaging on a group level,bioRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.02.04.20020354,Cost-effectiveness of real-world administration of chemotherapy and add-on Viscum album L. therapy compared to chemotherapy alone in the treatment of stage IV NSCLC patients,medRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.02.20.19015677,On the treatment effect heterogeneity of antidepressants in major depression. A Bayesian meta-analysis,medRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.02.23.20026906,Evidence of accelerated epigenetic aging in patients diagnosed with coronary artery disease: Results of the LipidCardio study,medRxiv (Cold Spring Harbor Laboratory),2020
10.1101/608786,Toward a unified connectomic target for deep brain stimulation in obsessive-compulsive disorder,bioRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.02.24.20027490,Normative vs. patient-specific brain connectivity in Deep Brain Stimulation,medRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.04.15.20066324,Serum anti-NMDA-receptor antibodies and cognitive function after ischemic stroke (PROSCIS-B),medRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.04.17.20056622,Smoking does not alter treatment effect of intravenous thrombolysis in mild to moderate acute ischemic stroke – a Dutch String-of-Pearls Institute (PSI) Stoke Study,medRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.05.05.079194,Bulk and single-cell gene expression profiling of SARS-CoV-2 infected human cell lines identifies molecular targets for therapeutic intervention,bioRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.05.06.20092833,Studying the pathophysiology of coronavirus disease 2019 – a protocol for the Berlin prospective COVID-19 patient cohort (Pa-COVID-19),medRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.05.28.114645,Evidence for an Active Role of Inferior Frontal Cortex in Conscious Experience,bioRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.06.12.146811,"An Integrative Genetic, Epigenetic and Proteomic Characterization of Pancreatic Neuroendocrine Neoplasms (PanNENs) defines Distinct Molecular Features of α- and β-cell like Subgroups",bioRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.06.11.146886,Neural signatures of pathological hyperdirect pathway activity in Parkinson’s disease,bioRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.06.12.141945,State-dependent signatures of Anti-NMDA Receptor Encephalitis: a dynamic functional connectivity study,bioRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.07.11.20151399,Decontamination of N95 masks against coronavirus: a scoping review,medRxiv (Cold Spring Harbor Laboratory),2020
10.21203/rs.3.rs-54205/v1,Auricular Acupuncture for Preoperative Anxiety - Protocol of Systematic Review and Meta-Analysis of Randomized Controlled Clinical Trials.,Research Square,2020
10.1101/2020.08.08.20170654,Combined physical and cognitive training for older adults with and without cognitive impairment: A systematic review and network meta-analysis of randomized controlled trials,medRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.08.14.251405,Multisensory processes can compensate for attention deficits in schizophrenia,bioRxiv (Cold Spring Harbor Laboratory),2020
10.21203/rs.3.rs-38882/v3,Focal brain ischemia in mice does not cause electrophysiological signs of critical illness neuropathy,Research Square,2020
10.21203/rs.3.rs-61571/v1,Circadian Rhythms in Septic Shock Patients,Research Square,2020
10.21203/rs.3.rs-66217/v1,Computerized Cognitive Training in People with Depression: A Protocol for a Systematic Review and Meta-Analysis,Research Square,2020
10.1101/2020.09.10.291286,FRC-QE: A robust and comparable 3D microscopy image quality metric for cleared organoids,bioRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.10.07.20208306,Computerized Cognitive Training in Cognitively Healthy Older Adults: A Systematic Review and Network Meta-Analysis,medRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.10.13.337154,Selective inhibition of histone deacetylase 1 and 3 improves motor phenotype and alleviates transcriptional dysregulation in Huntington’s disease mice,bioRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.10.26.354886,No impact of functional connectivity of the motor system on the resting motor threshold: A replication study,bioRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.11.04.366294,"Vascular cognitive impairment in the mouse reshapes visual, spatial network functional connectivity",bioRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.12.04.411413,Exploiting a PAX3-FOXO1-induced synthetic lethal ATR dependency for rhabdomyosarcoma therapy,bioRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.12.18.423524,Longitudinal omics in Syrian hamsters integrated with human data unravel complexity of moderate immune responses to SARS-CoV-2,bioRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.12.21.20248121,HLA-C*04:01 is a Genetic Risk Allele for Severe Course of COVID-19,medRxiv (Cold Spring Harbor Laboratory),2020
10.1101/2020.12.29.424693,Heartbeat and Somatosensory Perception,bioRxiv (Cold Spring Harbor Laboratory),2020
10.2139/ssrn.3982326,Acute Stress Effects on Probabilistic Reversal Learning in Healthy Participants,Social Science Research Network,2021
10.2139/ssrn.3844712,Electrocorticography is Superior to Subthalamic Local Field Potentials for Movement Decoding in Parkinson's Disease,Social Science Research Network,2021
10.2139/ssrn.3946995,Emotional and Physical Health Impact in Children and Adolescents and Their Caregivers Using Open-Source Automated Insulin Delivery: Qualitative Analysis of Lived Experiences,Social Science Research Network,2021
10.2139/ssrn.3907265,Pre-Existing Neurological Conditions and COVID-19 Risk: A Commissioned Rapid Review,Social Science Research Network,2021
10.1101/2021.01.15.426827,The sensitivity of ECG contamination to surgical implantation site in adaptive neurostimulation,bioRxiv (Cold Spring Harbor Laboratory),2021
10.21203/rs.3.rs-148392/v1,Longitudinal omics in Syrian hamsters integrated with human data unravel cellular effector responses to moderate COVID-19,Research Square,2021
10.1101/2021.01.28.428684,ATGL-dependent white adipose tissue lipolysis controls hepatocyte PPARα activity,bioRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.02.02.21250817,Effective subthalamic and pallidal deep brain stimulation – are we modulating the same network?,medRxiv (Cold Spring Harbor Laboratory),2021
10.21203/rs.3.rs-178915/v1,"Acupuncture in Diabetic Peripheral Neuropathy - Protocol for the Randomized, Multicenter ACUDPN Trial.",Research Square,2021
10.1101/2021.02.07.429922,Fingerprinting and behavioural prediction rest on distinct functional systems of the human connectome,bioRxiv (Cold Spring Harbor Laboratory),2021
10.21203/rs.3.rs-228625/v1,Preventing and arresting primary tooth enamel lesions using self-assembling peptide P11-4 in vitro,Research Square,2021
10.1101/2021.03.01.21252656,Reduced Frontal Cortical Tracking of Conflict between Selfish versus Prosocial Motives in Narcissistic Personality Disorder,medRxiv (Cold Spring Harbor Laboratory),2021
10.21203/rs.3.rs-281362/v1,Biomarkers of Auricular Stimulation - Protocol of Systematic Review and Meta-analysis of Randomized Controlled Clinical Trials,Research Square,2021
10.1101/2021.03.06.21252627,Robust methylation-based classification of brain tumors using nanopore sequencing,medRxiv (Cold Spring Harbor Laboratory),2021
10.22541/au.161530100.07337050/v1,Neuroimaging findings in MOGAD -- MRI and OCT,Authorea,2021
10.1101/2021.03.12.21253159,Common and rare variant association analyses in Amyotrophic Lateral Sclerosis identify 15 risk loci with distinct genetic architectures and neuron-specific biology,medRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.03.22.436396,"Respiration, heartbeat, and conscious tactile perception",bioRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.03.19.21253900,No support for oxytocin modulation of reward-related brain function in autism: evidence from a randomized controlled trial,medRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.03.23.436654,"SPECT/CT imaging, biodistribution and radiation dosimetry of a 177Lu-DOTA-integrin αvβ6 cystine knot peptide in a pancreatic cancer xenograft model",bioRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.03.23.21254003,Computerized Cognitive Training in People with Depression: A Systematic Review and Meta-analysis of Randomized Clinical Trials,medRxiv (Cold Spring Harbor Laboratory),2021
10.21203/rs.3.rs-411814/v1,Never too late? - Quadruplets at the age of 65 years,Research Square,2021
10.1101/2021.04.23.441059,Recurrent fusions in PLAGL1 define a distinct subset of pediatric-type supratentorial ependymoma,bioRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.04.24.441207,Electrocorticography is superior to subthalamic local field potentials for movement decoding in Parkinson’s disease,bioRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.04.25.441313,The neuroinflammatory interleukin-12 signaling pathway drives Alzheimer’s disease-like pathology by perturbing oligodendrocyte survival and neuronal homeostasis,bioRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.04.21.21255615,Increasing Sample Diversity in Psychiatric Genetics – Introducing a new Cohort of Patients with Schizophrenia and Controls from Vietnam – Results from a Pilot Study,medRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.04.30.442173,<i>Distribution of GOPC:ROS1</i> and other <i>ROS1</i> fusions in glioma types,bioRxiv (Cold Spring Harbor Laboratory),2021
10.21203/rs.3.rs-473238/v1,Liver Transplantation Is Highly Effective in Children With Irresectable Hepatoblastoma,Research Square,2021
10.1101/2021.05.07.442790,"ENIGMA HALFpipe: Interactive, reproducible, and efficient analysis for resting-state and task-based fMRI data",bioRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.05.12.21257080,A year of genomic surveillance reveals how the SARS-CoV-2 pandemic unfolded in Africa,medRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.05.26.445840,Early beta oscillations in multisensory association areas underlie crossmodal performance enhancement,bioRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.06.03.446877,Early and late evoked brain responses differentially reflect feature encoding and perception in the flash-lag illusion,bioRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.06.04.446948,A spatiotemporal complexity architecture of human brain activity,bioRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.06.06.447145,Movement Decoding using Spatio-Spectral Features of Cortical and Subcortical Local Field Potentials,bioRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.06.11.447968,Principles of ecDNA random inheritance drive rapid genome change and therapy resistance in human cancers,bioRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.07.20.453063,"ENGINEERING, DECODING AND SYSTEMS-LEVEL CHARACTERIZATION OF CHIMPANZEE CYTOMEGALOVIRUS",bioRxiv (Cold Spring Harbor Laboratory),2021
10.21203/rs.3.rs-746511/v1,The Impact of the PCSK-9 / VLDL-Receptor Axis on Inflammatory Cell Polarization,Research Square,2021
10.1101/2021.07.28.21261289,Differential Deep Brain Stimulation Sites and Networks for Cervical vs. Generalized Dystonia,medRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.08.09.21261792,Lead-OR: A Multimodal Platform for Deep Brain Stimulation Surgery,medRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.08.09.21261784,"Rapid-CNS2: Rapid comprehensive adaptive nanopore-sequencing of CNS tumors, a proof of concept study",medRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.08.13.456213,Seven-CpG DNA Methylation Age determined by Single Nucleotide Primer Extension and Illumina’s Infinium MethylationEPIC array provide highly comparable results,bioRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.09.12.458696,Post-encoding modulation of spatial memory by a GABAA-agonist,bioRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.09.28.462168,Neurofibromin 1 controls metabolic balance and Notch-dependent quiescence of juvenile myogenic progenitors,bioRxiv (Cold Spring Harbor Laboratory),2021
10.21203/rs.3.rs-958220/v1,Borderline Personality Disorder and the Big Five: Molecular Genetic Analyses Indicate Shared Genetic Architecture with Neuroticism and Openness,Research Square,2021
10.1101/2021.10.04.21264488,Personalizing deep brain stimulation using advanced imaging sequences,medRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.10.05.21264547,"Relationship between five Epigenetic Clocks, Telomere Length and Functional Capacity assessed in Older Adults: Cross-sectional and Longitudinal Analyses",medRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.10.09.463763,Early evoked brain activity underlies auditory and audiovisual speech recognition deficits in schizophrenia,bioRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.10.08.21264743,Linking Profiles of Pathway Activation with Clinical Motor Improvements – a Retrospective Computational Study,medRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.10.20.465073,Modelling altered signalling of G-protein coupled receptors in inflamed environment to advance drug design,bioRxiv (Cold Spring Harbor Laboratory),2021
10.21203/rs.3.rs-1023617/v1,Cardiac Activity Impacts Cortical Motor Excitability,Research Square,2021
10.21203/rs.3.rs-1064149/v1,Multivariable Prediction Models for Health Care Spending Using Machine Learning: a Protocol of a Systematic Review,Research Square,2021
10.21203/rs.3.rs-1117909/v1,"Diabetes Type 2 in the Berlin Aging Study II: Prevalence, Incidence and Severity Over up to Ten Years of Follow-up",Research Square,2021
10.1101/2021.12.07.471629,Image-based representation of massive spatial transcriptomics datasets,bioRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.12.10.21267597,Vitamin D Supplementation is Associated with Slower Epigenetic Aging,medRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.12.11.21267521,Oscillations of pause-burst neurons in the STN correlate with the severity of motor signs in Parkinson's disease,medRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.12.15.472619,Transcriptomic responses of the human kidney to acute injury at single cell resolution,bioRxiv (Cold Spring Harbor Laboratory),2021
10.1101/2021.12.17.473180,Insights into standards of care – dexamethasone and antibodies against COVID-19 in hamster models,bioRxiv (Cold Spring Harbor Laboratory),2021
10.2139/ssrn.4137238,"Childhood Trauma and Cortical Thickness in Healthy Women, Women with Post-Traumatic Stress Disorder, And Women with Borderline Personality Disorder",Social Science Research Network,2022
10.2139/ssrn.4272544,Comparison of Anatomical-Based vs. Ntms-Based Risk Stratification Model for Predicting Postoperative Motor Outcome and Extent of Resection in Brain Tumor Surgery,Social Science Research Network,2022
10.2139/ssrn.4037074,Neurogenic Function of the Subgranular Zone in the Murine Hippocampus is Associated with Soft Mechanical Properties <i>in Vivo</i>,Social Science Research Network,2022
10.2139/ssrn.4150508,One Size Does Not Fit All: Do We Need Sex-Specific Imaging Criteria in Axial Spondyloarthritis?,Social Science Research Network,2022
10.2139/ssrn.4012591,SARS-CoV-2 Infections in Professional Orchestra and Choir Musicians – A Prospective Cohort Study,Social Science Research Network,2022
10.21203/rs.3.rs-1224764/v1,Complementary Omics Strategies to Dissect p53 Signaling Networks Under Nutrient Stress,Research Square,2022
10.1101/2022.01.12.476037,Impaired functional connectivity of the hippocampus in murine models of NMDA-receptor antibody associated pathology,bioRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.01.24.477081,Reduced resilience of functional state transitions in patients with anti-NMDA receptor encephalitis,bioRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.02.09.479699,Tongue immune compartment analysis reveals spatial macrophage heterogeneity,bioRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.02.12.22270832,Using Blood-Test Parameters to Define Biological Age among Older Adults: Association with Morbidity and Mortality Independent of Chronological Age Validated in Two Separate Birth Cohorts,medRxiv (Cold Spring Harbor Laboratory),2022
10.21203/rs.3.rs-1320921/v1,Mental Health In Myasthenia Gravis Patients And Its Impact On Caregiver Burden,Research Square,2022
10.1101/2022.02.24.22271447,Epigenetic aging and perceived psychological stress in old age,medRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.03.29.22273094,Systematic literature review examining the mere-measurement effect of patient reported measures: the interaction of emotional valence and frequency of exposure as an independent factor in patient change,medRxiv (Cold Spring Harbor Laboratory),2022
10.21203/rs.3.rs-1619463/v1,Individual Immune Cell and Cytokine Profiles Impact Platelet-Rich Plasma Composition,Research Square,2022
10.1101/2022.05.06.490913,Subthalamic beta bursts correlate with dopamine-dependent motor symptoms in 106 Parkinson’s patients,bioRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.05.10.491171,Functional connectivity dynamics reflect disability and multi-domain clinical impairment in patients with relapsing-remitting multiple sclerosis,bioRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.05.13.491761,Blind spots on western blots: a meta-research study highlighting opportunities to improve figures and methods reporting,bioRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.05.12.22274089,"Development of interoperable, domain-specific extensions for the German Corona Consensus (GECCO) COVID-19 research dataset using an interdisciplinary, consensus-based workflow",medRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.05.13.491869,Prediction of Stroke Outcome in Mice Based on Non-Invasive MRI and Behavioral Testing,bioRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.05.16.492138,A live attenuated vaccine confers superior mucosal and systemic immunity to SARS-CoV-2 variants,bioRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.05.16.22275120,Representation of evidence-based clinical practice guideline recommendations on FHIR,medRxiv (Cold Spring Harbor Laboratory),2022
10.21203/rs.3.rs-1662173/v1,Exploring pandemic-related health literacy among adolescents in Germany: A focus group study,Research Square,2022
10.21203/rs.3.rs-1653645/v1,A systematic mapping and bibliometric analysis of systematic reviews of health economic evaluations: A protocol,Research Square,2022
10.1101/2022.06.17.496567,A comparison of methods to suppress electrocardiographic artifacts in local field potential recordings,bioRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.06.13.22276352,Type construction in qualitative health research and its relevance in complementary and integrative medicine. Two studies about patients' experiences with herbal medicine preparations,medRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.06.28.22276991,"DNA Methylation Age Acceleration, Type 2 Diabetes, and its Complications: Cross-sectional and Longitudinal Data from the Berlin Aging Study II (BASE-II)",medRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.07.01.22277047,Concurrent gliomas in patients with multiple sclerosis,medRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.07.01.497725,Modifying Pavlovian-To-Instrumental Transfer By Approach Avoidance Training In Healthy Subjects – A Proof of Concept Study,bioRxiv (Cold Spring Harbor Laboratory),2022
10.22541/au.165702074.41843063/v1,"Modulation of G-protein activation, calcium currents and opioid receptor phosphorylation by the pH-dependent agonist NFEPP",Authorea,2022
10.1101/2022.07.09.22277429,Assessing inhibitory control deficits in adult ADHD: A systematic review and meta-analysis of the stop-signal task,medRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.07.18.22277750,Design and implementation of a system for automated monitoring of adherence to evidenced-based clinical guideline recommendations,medRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.07.23.501239,"Genetic variability, including gene duplication and deletion, in early sequences from the 2022 European monkeypox outbreak",bioRxiv (Cold Spring Harbor Laboratory),2022
10.21203/rs.3.rs-1790570/v1,Mapping and systematic appraisal of umbrella reviews in biomedical literature: A protocol,Research Square,2022
10.21203/rs.3.rs-1855244/v1,Planning preclinical confirmatory multicenter trials to strengthen translation from basic to clinical research – a multi-stakeholder workshop report,Research Square,2022
10.21203/rs.3.rs-1846378/v1,Subthalamic beta bursts correlate with dopamine-dependent motor symptoms in 106 Parkinson's patients,Research Square,2022
10.1101/2022.08.09.503140,Deep learning-based automated lesion segmentation on mouse stroke magnetic resonance images,bioRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.08.08.503174,"Taking shortcuts: Great for travel, but not for reproducible methods sections",bioRxiv (Cold Spring Harbor Laboratory),2022
10.21203/rs.3.rs-1662646/v1,Smartphone-RCCT: An online repository of Randomized Controlled Clinical Trials of Smartphone Applications for Chronic Conditions,Research Square,2022
10.1101/2022.09.08.22279028,Optimal Stimulation Sites and Networks for Deep Brain Stimulation of the Fornix in Alzheimer’s Disease,medRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.09.18.508452,HDAC7 controls anti-viral and anti-tumor immunity by CD8<sup>+</sup> T cells,bioRxiv (Cold Spring Harbor Laboratory),2022
10.21203/rs.3.rs-2049746/v1,Preoperative Thalamus Volume is not associated with preoperative cognitive impairment (preCI) or postoperative cognitive dysfunction (POCD),Research Square,2022
10.21203/rs.3.rs-1881600/v1,Payments for Medical Innovation in Germany: A hospital claims data analysis of utilization and costs from 2013 to 2019,Research Square,2022
10.21203/rs.3.rs-2147359/v1,Evaluation of AI model for cephalometriclandmark classification (TG Dental),Research Square,2022
10.21203/rs.3.rs-2166294/v1,"Oxytocin vs. placebo effects on intrusive memory consolidation using a trauma film paradigm: a randomized, controlled experimental study in healthy women",Research Square,2022
10.1101/2022.10.27.22281514,Do National Health Insurance Schemes Guarantee Financial Risk Protection in the drive towards Universal Health Coverage in West Africa? A Systematic Review of Observational Studies,medRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.11.17.22282445,Subjective and Objective Assessment of Physical Activity in Older Adults: Results from Berlin Aging Study II,medRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.12.02.518860,Gut microbiota dysbiosis is associated with altered tryptophan metabolism and dysregulated inflammatory response in severe COVID-19,bioRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.12.16.520800,Comprehensive profiling of wastewater viromes by genomic sequencing,bioRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.12.21.22282762,Progesterone/Estradiol Ratio Is Related to Real-Life Alcohol Consumption in Alcohol Use Disorder in a Sex- and Menstrual Cycle Phase-Dependent Manner,medRxiv (Cold Spring Harbor Laboratory),2022
10.1101/2022.12.27.521979,Tissue protective role of Ganetespib in SARS-CoV-2-infected Syrian golden hamsters,bioRxiv (Cold Spring Harbor Laboratory),2022
10.2139/ssrn.4363669,Neuroimaging-Based Analysis of DBS Outcome in Pediatric Dystonia: Insights from the Gepestim Registry,Social Science Research Network,2023
